Data,País,Visualizações
2026-03-29,EC,0
2026-03-30,EC,0
2026-03-31,EC,0
2026-04-01,EC,0
2026-04-02,EC,0
2026-04-03,EC,0
2026-04-04,EC,0
2026-04-05,EC,0
2026-04-06,EC,0
2026-04-07,EC,0
2026-04-08,EC,0
2026-04-09,EC,0
2026-04-10,EC,0
2026-04-11,EC,0
2026-04-12,EC,0
2025-04-13,EG,0
2025-04-14,EG,0
2025-04-15,EG,0
2025-04-16,EG,0
2025-04-17,EG,0
2025-04-18,EG,0
2025-04-19,EG,0
2025-04-20,EG,0
2025-04-21,EG,0
2025-04-22,EG,0
2025-04-23,EG,0
2025-04-24,EG,0
2025-04-25,EG,0
2025-04-26,EG,0
2025-04-27,EG,0
2025-04-28,EG,0
2025-04-29,EG,0
2025-04-30,EG,0
2025-05-01,EG,0
2025-05-02,EG,0
2025-05-03,EG,0
2025-05-04,EG,0
2025-05-05,EG,0
2025-05-06,EG,0
2025-05-07,EG,0
2025-05-08,EG,0
2025-05-09,EG,0
2025-05-10,EG,0
2025-05-11,EG,0
2025-05-12,EG,0
2025-05-13,EG,0
2025-05-14,EG,0
2025-05-15,EG,0
2025-05-16,EG,0
2025-05-17,EG,0
2025-05-18,EG,0
2025-05-19,EG,0
2025-05-20,EG,0
2025-05-21,EG,0
2025-05-22,EG,0
2025-05-23,EG,0
2025-05-24,EG,0
2025-05-25,EG,0
2025-05-26,EG,0
2025-05-27,EG,0
2025-05-28,EG,0
2025-05-29,EG,0
2025-05-30,EG,0
2025-05-31,EG,0
2025-06-01,EG,0
2025-06-02,EG,0
2025-06-03,EG,0
2025-06-04,EG,0
2025-06-05,EG,0
2025-06-06,EG,0
2025-06-07,EG,0
2025-06-08,EG,0
2025-06-09,EG,0
2025-06-10,EG,0
2025-06-11,EG,0
2025-06-12,EG,0
2025-06-13,EG,0
2025-06-14,EG,0
2025-06-15,EG,0
2025-06-16,EG,0
2025-06-17,EG,0
2025-06-18,EG,0
2025-06-19,EG,0
2025-06-20,EG,0
2025-06-21,EG,0
2025-06-22,EG,0
2025-06-23,EG,0
2025-06-24,EG,0
2025-06-25,EG,0
2025-06-26,EG,0
2025-06-27,EG,0
2025-06-28,EG,0
2025-06-29,EG,0
2025-06-30,EG,0
2025-07-01,EG,0
2025-07-02,EG,0
2025-07-03,EG,0
2025-07-04,EG,0
2025-07-05,EG,0
2025-07-06,EG,0
2025-07-07,EG,0
2025-07-08,EG,0
2025-07-09,EG,0
2025-07-10,EG,0
2025-07-11,EG,0
2025-07-12,EG,0
2025-07-13,EG,0
2025-07-14,EG,0
2025-07-15,EG,0
2025-07-16,EG,0
2025-07-17,EG,0
2025-07-18,EG,0
2025-07-19,EG,0
2025-07-20,EG,0
2025-07-21,EG,0
2025-07-22,EG,0
2025-07-23,EG,0
2025-07-24,EG,0
2025-07-25,EG,0
2025-07-26,EG,0
2025-07-27,EG,0
2025-07-28,EG,0
2025-07-29,EG,0
2025-07-30,EG,0
2025-07-31,EG,0
2025-08-01,EG,0
2025-08-02,EG,0
2025-08-03,EG,0
2025-08-04,EG,0
2025-08-05,EG,0
2025-08-06,EG,0
2025-08-07,EG,0
2025-08-08,EG,0
2025-08-09,EG,0
2025-08-10,EG,0
2025-08-11,EG,0
2025-08-12,EG,0
2025-08-13,EG,0
2025-08-14,EG,0
2025-08-15,EG,0
2025-08-16,EG,0
2025-08-17,EG,0
2025-08-18,EG,0
2025-08-19,EG,0
2025-08-20,EG,0
2025-08-21,EG,0
2025-08-22,EG,0
2025-08-23,EG,0
2025-08-24,EG,0
2025-08-25,EG,0
2025-08-26,EG,0
2025-08-27,EG,0
2025-08-28,EG,0
2025-08-29,EG,0
2025-08-30,EG,0
2025-08-31,EG,0
2025-09-01,EG,0
2025-09-02,EG,31
2025-09-03,EG,0
2025-09-04,EG,0
2025-09-05,EG,0
2025-09-06,EG,0
2025-09-07,EG,0
2025-09-08,EG,0
2025-09-09,EG,0
2025-09-10,EG,0
2025-09-11,EG,0
2025-09-12,EG,0
2025-09-13,EG,0
2025-09-14,EG,0
2025-09-15,EG,0
2025-09-16,EG,0
2025-09-17,EG,0
2025-09-18,EG,0
2025-09-19,EG,0
2025-09-20,EG,0
2025-09-21,EG,0
2025-09-22,EG,0
2025-09-23,EG,0
2025-09-24,EG,0
2025-09-25,EG,0
2025-09-26,EG,0
2025-09-27,EG,0
2025-09-28,EG,0
2025-09-29,EG,0
2025-09-30,EG,0
2025-10-01,EG,0
2025-10-02,EG,0
2025-10-03,EG,0
2025-10-04,EG,0
2025-10-05,EG,0
2025-10-06,EG,0
2025-10-07,EG,0
2025-10-08,EG,0
2025-10-09,EG,0
2025-10-10,EG,0
2025-10-11,EG,0
2025-10-12,EG,0
2025-10-13,EG,0
2025-10-14,EG,0
2025-10-15,EG,0
2025-10-16,EG,0
2025-10-17,EG,0
2025-10-18,EG,0
2025-10-19,EG,0
2025-10-20,EG,0
2025-10-21,EG,0
2025-10-22,EG,0
2025-10-23,EG,0
2025-10-24,EG,0
2025-10-25,EG,0
2025-10-26,EG,0
2025-10-27,EG,0
2025-10-28,EG,0
2025-10-29,EG,0
2025-10-30,EG,0
2025-10-31,EG,0
2025-11-01,EG,0
2025-11-02,EG,0
2025-11-03,EG,0
2025-11-04,EG,0
2025-11-05,EG,0
2025-11-06,EG,0
2025-11-07,EG,0
2025-11-08,EG,0
2025-11-09,EG,0
2025-11-10,EG,0
2025-11-11,EG,0
2025-11-12,EG,0
2025-11-13,EG,0
2025-11-14,EG,0
2025-11-15,EG,0
2025-11-16,EG,0
2025-11-17,EG,0
2025-11-18,EG,0
2025-11-19,EG,0
2025-11-20,EG,0
2025-11-21,EG,0
2025-11-22,EG,0
2025-11-23,EG,0
2025-11-24,EG,0
2025-11-25,EG,0
2025-11-26,EG,0
2025-11-27,EG,0
2025-11-28,EG,0
2025-11-29,EG,0
2025-11-30,EG,0
2025-12-01,EG,0
2025-12-02,EG,0
2025-12-03,EG,0
2025-12-04,EG,0
2025-12-05,EG,0
2025-12-06,EG,0
2025-12-07,EG,0
2025-12-08,EG,0
2025-12-09,EG,0
2025-12-10,EG,0
2025-12-11,EG,0
2025-12-12,EG,0
2025-12-13,EG,0
2025-12-14,EG,0
2025-12-15,EG,0
2025-12-16,EG,0
2025-12-17,EG,0
2025-12-18,EG,0
2025-12-19,EG,0
2025-12-20,EG,0
2025-12-21,EG,0
2025-12-22,EG,0
2025-12-23,EG,0
2025-12-24,EG,0
2025-12-25,EG,0
2025-12-26,EG,0
2025-12-27,EG,0
2025-12-28,EG,0
2025-12-29,EG,0
2025-12-30,EG,0
2025-12-31,EG,0
2026-01-01,EG,0
2026-01-02,EG,0
2026-01-03,EG,0
2026-01-04,EG,0
2026-01-05,EG,0
2026-01-06,EG,0
2026-01-07,EG,0
2026-01-08,EG,0
2026-01-09,EG,0
2026-01-10,EG,0
2026-01-11,EG,0
2026-01-12,EG,0
2026-01-13,EG,0
2026-01-14,EG,0
2026-01-15,EG,0
2026-01-16,EG,0
2026-01-17,EG,0
2026-01-18,EG,0
2026-01-19,EG,0
2026-01-20,EG,0
2026-01-21,EG,0
2026-01-22,EG,0
2026-01-23,EG,0
2026-01-24,EG,0
2026-01-25,EG,0
2026-01-26,EG,0
2026-01-27,EG,0
2026-01-28,EG,0
2026-01-29,EG,0
2026-01-30,EG,0
2026-01-31,EG,0
2026-02-01,EG,0
2026-02-02,EG,0
2026-02-03,EG,0
2026-02-04,EG,0
2026-02-05,EG,0
2026-02-06,EG,0
2026-02-07,EG,0
2026-02-08,EG,0
2026-02-09,EG,0
2026-02-10,EG,0
2026-02-11,EG,0
2026-02-12,EG,0
2026-02-13,EG,0
2026-02-14,EG,0
2026-02-15,EG,0
2026-02-16,EG,0
2026-02-17,EG,0
2026-02-18,EG,0
2026-02-19,EG,0
2026-02-20,EG,0
2026-02-21,EG,0
2026-02-22,EG,0
2026-02-23,EG,0
2026-02-24,EG,0
2026-02-25,EG,0
2026-02-26,EG,0
2026-02-27,EG,0
2026-02-28,EG,0
2026-03-01,EG,0
2026-03-02,EG,0
2026-03-03,EG,0
2026-03-04,EG,0
2026-03-05,EG,0
2026-03-06,EG,0
2026-03-07,EG,0
2026-03-08,EG,0
2026-03-09,EG,0
2026-03-10,EG,0
2026-03-11,EG,0
2026-03-12,EG,0
2026-03-13,EG,0
2026-03-14,EG,0
2026-03-15,EG,0
2026-03-16,EG,0
2026-03-17,EG,0
2026-03-18,EG,0
2026-03-19,EG,0
2026-03-20,EG,0
2026-03-21,EG,0
2026-03-22,EG,0
2026-03-23,EG,0
2026-03-24,EG,0
2026-03-25,EG,0
2026-03-26,EG,0
2026-03-27,EG,0
2026-03-28,EG,0
2026-03-29,EG,0
2026-03-30,EG,0
2026-03-31,EG,0
2026-04-01,EG,0
2026-04-02,EG,0
2026-04-03,EG,0
2026-04-04,EG,0
2026-04-05,EG,0
2026-04-06,EG,0
2026-04-07,EG,0
2026-04-08,EG,0
2026-04-09,EG,0
2026-04-10,EG,0
2026-04-11,EG,0
2026-04-12,EG,0
2025-04-13,ES,0
2025-04-14,ES,0
2025-04-15,ES,0
2025-04-16,ES,21
2025-04-17,ES,0
2025-04-18,ES,0
2025-04-19,ES,0
2025-04-20,ES,0
2025-04-21,ES,0
2025-04-22,ES,0
2025-04-23,ES,0
2025-04-24,ES,0
2025-04-25,ES,0
2025-04-26,ES,0
2025-04-27,ES,0
2025-04-28,ES,0
2025-04-29,ES,0
2025-04-30,ES,0
2025-05-01,ES,0
2025-05-02,ES,0
2025-05-03,ES,0
2025-05-04,ES,0
2025-05-05,ES,0
2025-05-06,ES,0
2025-05-07,ES,0
2025-05-08,ES,0
2025-05-09,ES,0
2025-05-10,ES,0
2025-05-11,ES,0
2025-05-12,ES,0
2025-05-13,ES,0
2025-05-14,ES,0
2025-05-15,ES,0
2025-05-16,ES,0
2025-05-17,ES,0
2025-05-18,ES,0
2025-05-19,ES,0
2025-05-20,ES,0
2025-05-21,ES,0
2025-05-22,ES,0
2025-05-23,ES,0
2025-05-24,ES,0
2025-05-25,ES,0
2025-05-26,ES,0
2025-05-27,ES,0
2025-05-28,ES,0
2025-05-29,ES,0
2025-05-30,ES,0
2025-05-31,ES,0
2025-06-01,ES,0
2025-06-02,ES,0
2025-06-03,ES,0
2025-06-04,ES,0
2025-06-05,ES,0
2025-06-06,ES,0
2025-06-07,ES,0
2025-06-08,ES,0
2025-06-09,ES,0
2025-06-10,ES,0
2025-06-11,ES,0
2025-06-12,ES,0
2025-06-13,ES,0
2025-06-14,ES,0
2025-06-15,ES,0
2025-06-16,ES,0
2025-06-17,ES,0
2025-06-18,ES,0
2025-06-19,ES,0
2025-06-20,ES,0
2025-06-21,ES,0
2025-06-22,ES,0
2025-06-23,ES,0
2025-06-24,ES,0
2025-06-25,ES,0
2025-06-26,ES,24
2025-06-27,ES,0
2025-06-28,ES,0
2025-06-29,ES,0
2025-06-30,ES,0
2025-07-01,ES,0
2025-07-02,ES,0
2025-07-03,ES,0
2025-07-04,ES,0
2025-07-05,ES,0
2025-07-06,ES,0
2025-07-07,ES,0
2025-07-08,ES,0
2025-07-09,ES,0
2025-07-10,ES,0
2025-07-11,ES,0
2025-07-12,ES,0
2025-07-13,ES,0
2025-07-14,ES,0
2025-07-15,ES,0
2025-07-16,ES,0
2025-07-17,ES,0
2025-07-18,ES,0
2025-07-19,ES,0
2025-07-20,ES,0
2025-07-21,ES,0
2025-07-22,ES,0
2025-07-23,ES,0
2025-07-24,ES,0
2025-07-25,ES,0
2025-07-26,ES,0
2025-07-27,ES,0
2025-07-28,ES,0
2025-07-29,ES,0
2025-07-30,ES,0
2025-07-31,ES,0
2025-08-01,ES,0
2025-08-02,ES,0
2025-08-03,ES,0
2025-08-04,ES,0
2025-08-05,ES,0
2025-08-06,ES,0
2025-08-07,ES,0
2025-08-08,ES,0
2025-08-09,ES,0
2025-08-10,ES,0
2025-08-11,ES,0
2025-08-12,ES,0
2025-08-13,ES,0
2025-08-14,ES,0
2025-08-15,ES,0
2025-08-16,ES,0
2025-08-17,ES,0
2025-08-18,ES,0
2025-08-19,ES,0
2025-08-20,ES,0
2025-08-21,ES,0
2025-08-22,ES,0
2025-08-23,ES,0
2025-08-24,ES,0
2025-08-25,ES,0
2025-08-26,ES,0
2025-08-27,ES,0
2025-08-28,ES,0
2025-08-29,ES,0
2025-08-30,ES,0
2025-08-31,ES,0
2025-09-01,ES,0
2025-09-02,ES,0
2025-09-03,ES,0
2025-09-04,ES,0
2025-09-05,ES,0
2025-09-06,ES,0
2025-09-07,ES,0
2025-09-08,ES,0
2025-09-09,ES,0
2025-09-10,ES,0
2025-09-11,ES,0
2025-09-12,ES,0
2025-09-13,ES,0
2025-09-14,ES,0
2025-09-15,ES,0
2025-09-16,ES,0
2025-09-17,ES,0
2025-09-18,ES,0
2025-09-19,ES,0
2025-09-20,ES,0
2025-09-21,ES,0
2025-09-22,ES,0
2025-09-23,ES,0
2025-09-24,ES,0
2025-09-25,ES,0
2025-09-26,ES,0
2025-09-27,ES,0
2025-09-28,ES,0
2025-09-29,ES,0
2025-09-30,ES,0
2025-10-01,ES,0
2025-10-02,ES,0
2025-10-03,ES,0
2025-10-04,ES,0
2025-10-05,ES,0
2025-10-06,ES,0
2025-10-07,ES,0
2025-10-08,ES,0
2025-10-09,ES,0
2025-10-10,ES,0
2025-10-11,ES,0
2025-10-12,ES,0
2025-10-13,ES,0
2025-10-14,ES,0
2025-10-15,ES,0
2025-10-16,ES,0
2025-10-17,ES,0
2025-10-18,ES,0
2025-10-19,ES,0
2025-10-20,ES,0
2025-10-21,ES,0
2025-10-22,ES,0
2025-10-23,ES,0
2025-10-24,ES,0
2025-10-25,ES,0
2025-10-26,ES,0
2025-10-27,ES,0
2025-10-28,ES,0
2025-10-29,ES,0
2025-10-30,ES,0
2025-10-31,ES,0
2025-11-01,ES,0
2025-11-02,ES,0
2025-11-03,ES,0
2025-11-04,ES,0
2025-11-05,ES,0
2025-11-06,ES,0
2025-11-07,ES,0
2025-11-08,ES,0
2025-11-09,ES,0
2025-11-10,ES,0
2025-11-11,ES,0
2025-11-12,ES,0
2025-11-13,ES,0
2025-11-14,ES,0
2025-11-15,ES,0
2025-11-16,ES,0
2025-11-17,ES,0
2025-11-18,ES,0
2025-11-19,ES,0
2025-11-20,ES,0
2025-11-21,ES,0
2025-11-22,ES,0
2025-11-23,ES,0
2025-11-24,ES,0
2025-11-25,ES,0
2025-11-26,ES,0
2025-11-27,ES,0
2025-11-28,ES,0
2025-11-29,ES,0
2025-11-30,ES,0
2025-12-01,ES,0
2025-12-02,ES,0
2025-12-03,ES,0
2025-12-04,ES,0
2025-12-05,ES,0
2025-12-06,ES,0
2025-12-07,ES,0
2025-12-08,ES,0
2025-12-09,ES,0
2025-12-10,ES,0
2025-12-11,ES,0
2025-12-12,ES,0
2025-12-13,ES,0
2025-12-14,ES,0
2025-12-15,ES,0
2025-12-16,ES,0
2025-12-17,ES,0
2025-12-18,ES,0
2025-12-19,ES,0
2025-12-20,ES,0
2025-12-21,ES,0
2025-12-22,ES,0
2025-12-23,ES,0
2025-12-24,ES,0
2025-12-25,ES,0
2025-12-26,ES,0
2025-12-27,ES,0
2025-12-28,ES,0
2025-12-29,ES,0
2025-12-30,ES,0
2025-12-31,ES,0
2026-01-01,ES,0
2026-01-02,ES,0
2026-01-03,ES,0
2026-01-04,ES,0
2026-01-05,ES,0
2026-01-06,ES,0
2026-01-07,ES,0
2026-01-08,ES,0
2026-01-09,ES,0
2026-01-10,ES,0
2026-01-11,ES,0
2026-01-12,ES,0
2026-01-13,ES,0
2026-01-14,ES,0
2026-01-15,ES,0
2026-01-16,ES,0
2026-01-17,ES,0
2026-01-18,ES,0
2026-01-19,ES,0
2026-01-20,ES,0
2026-01-21,ES,0
2026-01-22,ES,0
2026-01-23,ES,0
2026-01-24,ES,0
2026-01-25,ES,0
2026-01-26,ES,0
2026-01-27,ES,0
2026-01-28,ES,0
2026-01-29,ES,0
2026-01-30,ES,0
2026-01-31,ES,0
2026-02-01,ES,0
2026-02-02,ES,0
2026-02-03,ES,0
2026-02-04,ES,0
2026-02-05,ES,0
2026-02-06,ES,0
2026-02-07,ES,0
2026-02-08,ES,0
2026-02-09,ES,0
2026-02-10,ES,0
2026-02-11,ES,0
2026-02-12,ES,0
2026-02-13,ES,0
2026-02-14,ES,0
2026-02-15,ES,0
2026-02-16,ES,0
2026-02-17,ES,0
2026-02-18,ES,0
2026-02-19,ES,0
2026-02-20,ES,0
2026-02-21,ES,0
2026-02-22,ES,0
2026-02-23,ES,0
2026-02-24,ES,0
2026-02-25,ES,0
2026-02-26,ES,0
2026-02-27,ES,0
2026-02-28,ES,0
2026-03-01,ES,0
2026-03-02,ES,0
2026-03-03,ES,0
2026-03-04,ES,0
2026-03-05,ES,0
2026-03-06,ES,0
2026-03-07,ES,0
2026-03-08,ES,0
2026-03-09,ES,0
2026-03-10,ES,0
2026-03-11,ES,0
2026-03-12,ES,0
2026-03-13,ES,0
2026-03-14,ES,0
2026-03-15,ES,0
2026-03-16,ES,0
2026-03-17,ES,0
2026-03-18,ES,0
2026-03-19,ES,0
2026-03-20,ES,0
2026-03-21,ES,0
2026-03-22,ES,0
2026-03-23,ES,0
2026-03-24,ES,0
2026-03-25,ES,0
2026-03-26,ES,0
2026-03-27,ES,0
2026-03-28,ES,0
2026-03-29,ES,0
2026-03-30,ES,0
2026-03-31,ES,0
2026-04-01,ES,0
2026-04-02,ES,0
2026-04-03,ES,0
2026-04-04,ES,0
2026-04-05,ES,0
2026-04-06,ES,0
2026-04-07,ES,0
2026-04-08,ES,0
2026-04-09,ES,0
2026-04-10,ES,0
2026-04-11,ES,0
2026-04-12,ES,0
2025-04-13,FR,0
2025-04-14,FR,0
2025-04-15,FR,0
2025-04-16,FR,20
2025-04-17,FR,0
2025-04-18,FR,0
2025-04-19,FR,0
2025-04-20,FR,0
2025-04-21,FR,0
2025-04-22,FR,0
2025-04-23,FR,0
2025-04-24,FR,0
2025-04-25,FR,0
2025-04-26,FR,0
2025-04-27,FR,0
2025-04-28,FR,0
2025-04-29,FR,0
2025-04-30,FR,0
2025-05-01,FR,0
2025-05-02,FR,0
2025-05-03,FR,0
2025-05-04,FR,0
2025-05-05,FR,0
2025-05-06,FR,0
2025-05-07,FR,0
2025-05-08,FR,0
2025-05-09,FR,0
2025-05-10,FR,0
2025-05-11,FR,0
2025-05-12,FR,0
2025-05-13,FR,0
2025-05-14,FR,0
2025-05-15,FR,0
2025-05-16,FR,0
2025-05-17,FR,0
2025-05-18,FR,0
2025-05-19,FR,0
2025-05-20,FR,0
2025-05-21,FR,0
2025-05-22,FR,0
2025-05-23,FR,0
2025-05-24,FR,0
2025-05-25,FR,0
2025-05-26,FR,0
2025-05-27,FR,0
2025-05-28,FR,0
2025-05-29,FR,0
2025-05-30,FR,0
2025-05-31,FR,0
2025-06-01,FR,0
2025-06-02,FR,0
2025-06-03,FR,0
2025-06-04,FR,0
2025-06-05,FR,0
2025-06-06,FR,0
2025-06-07,FR,0
2025-06-08,FR,0
2025-06-09,FR,0
2025-06-10,FR,0
2025-06-11,FR,0
2025-06-12,FR,0
2025-06-13,FR,0
2025-06-14,FR,0
2025-06-15,FR,0
2025-06-16,FR,0
2025-06-17,FR,0
2025-06-18,FR,0
2025-06-19,FR,0
2025-06-20,FR,0
2025-06-21,FR,0
2025-06-22,FR,0
2025-06-23,FR,0
2025-06-24,FR,0
2025-06-25,FR,0
2025-06-26,FR,0
2025-06-27,FR,0
2025-06-28,FR,0
2025-06-29,FR,0
2025-06-30,FR,0
2025-07-01,FR,0
2025-07-02,FR,0
2025-07-03,FR,0
2025-07-04,FR,0
2025-07-05,FR,0
2025-07-06,FR,0
2025-07-07,FR,0
2025-07-08,FR,0
2025-07-09,FR,0
2025-07-10,FR,0
2025-07-11,FR,0
2025-07-12,FR,0
2025-07-13,FR,0
2025-07-14,FR,0
2025-07-15,FR,0
2025-07-16,FR,0
2025-07-17,FR,0
2025-07-18,FR,0
2025-07-19,FR,0
2025-07-20,FR,0
2025-07-21,FR,0
2025-07-22,FR,0
2025-07-23,FR,0
2025-07-24,FR,0
2025-07-25,FR,0
2025-07-26,FR,0
2025-07-27,FR,0
2025-07-28,FR,0
2025-07-29,FR,0
2025-07-30,FR,0
2025-07-31,FR,0
2025-08-01,FR,0
2025-08-02,FR,0
2025-08-03,FR,0
2025-08-04,FR,0
2025-08-05,FR,0
2025-08-06,FR,0
2025-08-07,FR,0
2025-08-08,FR,0
2025-08-09,FR,0
2025-08-10,FR,0
2025-08-11,FR,0
2025-08-12,FR,0
2025-08-13,FR,0
2025-08-14,FR,0
2025-08-15,FR,0
2025-08-16,FR,0
2025-08-17,FR,0
2025-08-18,FR,0
2025-08-19,FR,0
2025-08-20,FR,0
2025-08-21,FR,0
2025-08-22,FR,0
2025-08-23,FR,0
2025-08-24,FR,0
2025-08-25,FR,0
2025-08-26,FR,0
2025-08-27,FR,0
2025-08-28,FR,0
2025-08-29,FR,0
2025-08-30,FR,0
2025-08-31,FR,0
2025-09-01,FR,0
2025-09-02,FR,25
2025-09-03,FR,0
2025-09-04,FR,0
2025-09-05,FR,0
2025-09-06,FR,0
2025-09-07,FR,0
2025-09-08,FR,0
2025-09-09,FR,0
2025-09-10,FR,0
2025-09-11,FR,0
2025-09-12,FR,0
2025-09-13,FR,0
2025-09-14,FR,0
2025-09-15,FR,0
2025-09-16,FR,0
2025-09-17,FR,0
2025-09-18,FR,0
2025-09-19,FR,0
2025-09-20,FR,0
2025-09-21,FR,0
2025-09-22,FR,0
2025-09-23,FR,0
2025-09-24,FR,0
2025-09-25,FR,0
2025-09-26,FR,0
2025-09-27,FR,0
2025-09-28,FR,0
2025-09-29,FR,0
2025-09-30,FR,0
2025-10-01,FR,0
2025-10-02,FR,0
2025-10-03,FR,0
2025-10-04,FR,0
2025-10-05,FR,0
2025-10-06,FR,0
2025-10-07,FR,0
2025-10-08,FR,0
2025-10-09,FR,0
2025-10-10,FR,0
2025-10-11,FR,0
2025-10-12,FR,0
2025-10-13,FR,0
2025-10-14,FR,13
2025-10-15,FR,0
2025-10-16,FR,0
2025-10-17,FR,0
2025-10-18,FR,0
2025-10-19,FR,0
2025-10-20,FR,0
2025-10-21,FR,0
2025-10-22,FR,0
2025-10-23,FR,0
2025-10-24,FR,0
2025-10-25,FR,0
2025-10-26,FR,0
2025-10-27,FR,0
2025-10-28,FR,0
2025-10-29,FR,0
2025-10-30,FR,0
2025-10-31,FR,0
2025-11-01,FR,0
2025-11-02,FR,0
2025-11-03,FR,0
2025-11-04,FR,0
2025-11-05,FR,0
2025-11-06,FR,0
2025-11-07,FR,0
2025-11-08,FR,0
2025-11-09,FR,0
2025-11-10,FR,0
2025-11-11,FR,0
2025-11-12,FR,0
2025-11-13,FR,0
2025-11-14,FR,0
2025-11-15,FR,0
2025-11-16,FR,0
2025-11-17,FR,0
2025-11-18,FR,0
2025-11-19,FR,0
2025-11-20,FR,0
2025-11-21,FR,0
2025-11-22,FR,0
2025-11-23,FR,0
2025-11-24,FR,0
2025-11-25,FR,0
2025-11-26,FR,0
2025-11-27,FR,0
2025-11-28,FR,0
2025-11-29,FR,0
2025-11-30,FR,0
2025-12-01,FR,0
2025-12-02,FR,0
2025-12-03,FR,0
2025-12-04,FR,0
2025-12-05,FR,0
2025-12-06,FR,0
2025-12-07,FR,0
2025-12-08,FR,0
2025-12-09,FR,0
2025-12-10,FR,0
2025-12-11,FR,0
2025-12-12,FR,0
2025-12-13,FR,0
2025-12-14,FR,0
2025-12-15,FR,0
2025-12-16,FR,0
2025-12-17,FR,0
2025-12-18,FR,0
2025-12-19,FR,0
2025-12-20,FR,0
2025-12-21,FR,0
2025-12-22,FR,0
2025-12-23,FR,0
2025-12-24,FR,0
2025-12-25,FR,0
2025-12-26,FR,0
2025-12-27,FR,0
2025-12-28,FR,0
2025-12-29,FR,0
2025-12-30,FR,0
2025-12-31,FR,0
2026-01-01,FR,0
2026-01-02,FR,0
2026-01-03,FR,0
2026-01-04,FR,17
2026-01-05,FR,0
2026-01-06,FR,0
2026-01-07,FR,0
2026-01-08,FR,0
2026-01-09,FR,0
2026-01-10,FR,0
2026-01-11,FR,0
2026-01-12,FR,0
2026-01-13,FR,0
2026-01-14,FR,0
2026-01-15,FR,0
2026-01-16,FR,0
2026-01-17,FR,0
2026-01-18,FR,0
2026-01-19,FR,0
2026-01-20,FR,0
2026-01-21,FR,0
2026-01-22,FR,0
2026-01-23,FR,0
2026-01-24,FR,0
2026-01-25,FR,0
2026-01-26,FR,0
2026-01-27,FR,0
2026-01-28,FR,0
2026-01-29,FR,0
2026-01-30,FR,0
2026-01-31,FR,0
2026-02-01,FR,0
2026-02-02,FR,0
2026-02-03,FR,0
2026-02-04,FR,0
2026-02-05,FR,0
2026-02-06,FR,0
2026-02-07,FR,0
2026-02-08,FR,0
2026-02-09,FR,0
2026-02-10,FR,0
2026-02-11,FR,0
2026-02-12,FR,0
2026-02-13,FR,0
2026-02-14,FR,0
2026-02-15,FR,0
2026-02-16,FR,0
2026-02-17,FR,0
2026-02-18,FR,0
2026-02-19,FR,0
2026-02-20,FR,0
2026-02-21,FR,0
2026-02-22,FR,0
2026-02-23,FR,0
2026-02-24,FR,0
2026-02-25,FR,0
2026-02-26,FR,0
2026-02-27,FR,0
2026-02-28,FR,0
2026-03-01,FR,0
2026-03-02,FR,0
2026-03-03,FR,0
2026-03-04,FR,0
2026-03-05,FR,0
2026-03-06,FR,0
2026-03-07,FR,0
2026-03-08,FR,0
2026-03-09,FR,0
2026-03-10,FR,0
2026-03-11,FR,0
2026-03-12,FR,0
2026-03-13,FR,0
2026-03-14,FR,0
2026-03-15,FR,0
2026-03-16,FR,0
2026-03-17,FR,0
2026-03-18,FR,0
2026-03-19,FR,0
2026-03-20,FR,0
2026-03-21,FR,0
2026-03-22,FR,0
2026-03-23,FR,0
2026-03-24,FR,0
2026-03-25,FR,0
2026-03-26,FR,0
2026-03-27,FR,0
2026-03-28,FR,0
2026-03-29,FR,0
2026-03-30,FR,0
2026-03-31,FR,0
2026-04-01,FR,0
2026-04-02,FR,0
2026-04-03,FR,0
2026-04-04,FR,0
2026-04-05,FR,0
2026-04-06,FR,0
2026-04-07,FR,0
2026-04-08,FR,0
2026-04-09,FR,0
2026-04-10,FR,0
2026-04-11,FR,0
2026-04-12,FR,0
2025-04-13,GB,0
2025-04-14,GB,0
2025-04-15,GB,0
2025-04-16,GB,0
2025-04-17,GB,0
2025-04-18,GB,0
2025-04-19,GB,0
2025-04-20,GB,0
2025-04-21,GB,0
2025-04-22,GB,0
2025-04-23,GB,0
2025-04-24,GB,0
2025-04-25,GB,0
2025-04-26,GB,0
2025-04-27,GB,0
2025-04-28,GB,0
2025-04-29,GB,0
2025-04-30,GB,0
2025-05-01,GB,0
2025-05-02,GB,0
2025-05-03,GB,0
2025-05-04,GB,0
2025-05-05,GB,0
2025-05-06,GB,0
2025-05-07,GB,0
2025-05-08,GB,0
2025-05-09,GB,0
2025-05-10,GB,0
2025-05-11,GB,0
2025-05-12,GB,0
2025-05-13,GB,0
2025-05-14,GB,0
2025-05-15,GB,0
2025-05-16,GB,0
2025-05-17,GB,0
2025-05-18,GB,0
2025-05-19,GB,0
2025-05-20,GB,0
2025-05-21,GB,0
2025-05-22,GB,0
2025-05-23,GB,0
2025-05-24,GB,29
2025-05-25,GB,0
2025-05-26,GB,0
2025-05-27,GB,0
2025-05-28,GB,0
2025-05-29,GB,0
2025-05-30,GB,0
2025-05-31,GB,0
2025-06-01,GB,0
2025-06-02,GB,0
2025-06-03,GB,0
2025-06-04,GB,0
2025-06-05,GB,0
2025-06-06,GB,0
