Data,Conteúdo,Título do vídeo,Horário de publicação do vídeo,Duração,Visualizações
2025-09-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-10-31,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-11-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-12-31,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-01-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-01-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,7347
2026-01-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2955
2026-01-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,3162
2026-01-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2169
2026-01-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,232
2026-01-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,18
2026-01-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,23
2026-01-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-01-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,9
2026-01-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,4
2026-01-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-01-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-01-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-01-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-01-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,3
2026-01-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-01-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-01-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,7
2026-01-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,6
2026-01-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,4
2026-01-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,4
2026-01-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,3
2026-01-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-01-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,5
2026-01-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,3
2026-01-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-01-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-01-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-01-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-01-31,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-02-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,3
2026-02-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-02-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-02-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-02-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,4
2026-02-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,5
2026-02-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,4
2026-02-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,4
2026-02-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-02-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-02-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-02-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-02-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-03-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-03-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-03-31,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,4
2026-04-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,1
2026-04-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,2
2026-04-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2026-04-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-13,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-04-14,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-04-15,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,2511
2025-04-16,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,17984
2025-04-17,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,67
2025-04-18,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,20
2025-04-19,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,8
2025-04-20,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,5
2025-04-21,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,4
2025-04-22,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,2
2025-04-23,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-04-24,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-04-25,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,2
2025-04-26,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,3
2025-04-27,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-04-28,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-04-29,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-04-30,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-01,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-05-02,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-05-03,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,2
2025-05-04,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-05,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-06,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-07,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-08,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-09,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-05-10,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,5
2025-05-11,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-12,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-13,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-05-14,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-15,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-05-16,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,2
